"Description: ","Annual number of days with at least 30 consecutive days when TX > 90th percentile"
"Station: ","Ravenna.txt"
"Latitude: ","44"
"Longitude: ","12"
"ClimPACT2_version: ","1.2.7"
"Date_of_calculation: ","2020-01-22"
time, wsdi2, normalised (all years)
1971, 2, -1.47357648587189
1972, 3, -1.41211500477246
1973, 18, -0.490192788280884
1974, 17, -0.551654269380322
1975, 11, -0.920423155976951
1976, -99.9, -99.9
1977, 6, -1.22773056147414
1978, -99.9, -99.9
1979, -99.9, -99.9
1980, -99.9, -99.9
1981, -99.9, -99.9
1982, 4, -1.35065352367302
1983, 2, -1.47357648587189
1984, -99.9, -99.9
1985, 23, -0.182885382783694
1986, 11, -0.920423155976951
1987, 0, -1.59649944807077
1988, 25, -0.0599624205848177
1989, 16, -0.61311575047976
1990, 57, 1.9068049745972
1991, 38, 0.739036833707877
1992, 34, 0.493190909310125
1993, 43, 1.04634423920507
1994, 67, 2.52141978559158
1995, 26, 0.00149906051462039
1996, 36, 0.616113871509001
1997, 52, 1.59949756910001
1998, 26, 0.00149906051462039
1999, 24, -0.121423901684256
2000, 52, 1.59949756910001
2001, -99.9, -99.9
2002, 36, 0.616113871509001
2003, 54, 1.72242053129889
2004, 30, 0.247344984912373
2005, 13, -0.797500193778075
2006, 20, -0.367269826082008
2007, 27, 0.0629605416140585
2008, 24, -0.121423901684256
2009, 36, 0.616113871509001
2010, 7, -1.1662690803747
2011, 37, 0.677575352608439
2012, 34, 0.493190909310125
2013, 14, -0.736038712678637
2014, 25, -0.0599624205848177
2015, 27, 0.0629605416140585
2016, 22, -0.244346863883132
2017, 37, 0.677575352608439
2018, 29, 0.185883503812935
